customer_id,segment_true,expected_frequency,monetary_mean,country,customer_type
C08759,lost,1.951400042510985,109.95138356628055,ZA,Group
C08760,lost,2.9060083104194407,163.0337877108689,NP,Business
C08761,lost,2.871042570928806,108.82001488296008,LK,Leisure
C08762,lost,1.843152474741271,92.08205349315784,HU,Corporate
C08763,lost,1.6644777317932322,136.78947045193195,HU,Business
C08764,lost,2.594750749540361,166.12979892937798,LR,Leisure
C08765,lost,2.3631081462869075,155.58102996424248,NZ,Leisure
C08766,lost,2.20119676454334,136.16819574361938,TT,Business
C08767,lost,2.34053068942757,120.46625147580369,GN,Leisure
C08768,lost,2.7199984375636017,53.484007019167656,UA,Leisure
C08769,lost,1.2428069996854927,55.301156691458864,CZ,Leisure
C08770,lost,2.9769525455893553,90.53437598113607,TO,Leisure
C08771,lost,1.236597780081443,140.2771445070845,AF,Corporate
C08772,lost,1.5836750469209306,177.21134245633743,NI,Corporate
C08773,lost,2.1771081774414878,96.4101650642053,BD,Leisure
C08774,lost,2.689696412537238,75.70253644429675,BB,Leisure
C08775,lost,1.638375420247682,92.50384954435698,PW,Corporate
C08776,lost,1.843308013643677,100.86145127058691,ES,Leisure
C08777,lost,1.4388031592747625,84.48402358521184,SD,Leisure
C08778,lost,1.8185454572923683,94.24735758834868,AU,Business
C08779,lost,2.0415484772770434,172.49138084016124,NO,Corporate
C08780,lost,1.4708799594521604,139.94618059212326,SM,Corporate
C08781,lost,1.8174518565525295,189.82052259612928,MX,Corporate
C08782,lost,1.4162677948376188,88.84472493503057,QA,Business
C08783,lost,1.3921087029094046,186.1793130760247,MC,Corporate
C08784,lost,1.103794482370262,139.0405033508307,BZ,Leisure
C08785,lost,1.7810952934489197,144.75463892346605,PG,Corporate
C08786,lost,1.3405097654442923,68.06163645746835,SA,Business
C08787,lost,1.727666615680287,100.64427156167991,GY,Leisure
C08788,lost,2.0066200617618977,163.6735991045682,BS,Leisure
C08789,lost,1.6612262187224671,174.03182303894403,TH,Group
C08790,lost,1.4655319285867063,97.20077340669624,GB,Group
C08791,lost,1.1588164885955297,98.87701705861068,AL,Leisure
C08792,lost,1.374143230401142,76.98712949160472,MD,Leisure
C08793,lost,2.5090434494697114,176.03494693214412,ES,Corporate
C08794,lost,1.147968100183438,82.5023301718989,NE,Group
C08795,lost,2.0811974121113237,99.15196609436273,GM,Business
C08796,lost,1.560955103284896,114.39334254514279,CO,Business
C08797,lost,2.928451911753501,66.13826668998115,MK,Corporate
C08798,lost,2.6837865720013454,113.47274262706085,KE,Group
C08799,lost,2.343030487392772,81.99303769233964,GY,Leisure
C08800,lost,2.0262451256109157,145.67662698315905,KH,Leisure
C08801,lost,1.9459749220129476,116.47284101823503,BW,Leisure
C08802,lost,1.8687030396919406,131.19951163185738,AM,Corporate
C08803,lost,2.2656586261092233,158.393131248281,QA,Leisure
C08804,lost,2.2860353648280043,136.75247426722703,SV,Business
C08805,lost,2.9991967644000397,55.0413860319345,KP,Leisure
C08806,lost,1.2102313565978668,64.53926756613987,DK,Group
C08807,lost,1.851851558716154,170.17080624481474,MA,Leisure
C08808,lost,1.5129255836124695,87.68470727216932,PK,Leisure
C08809,lost,2.6299987796912,117.83915151128609,TO,Leisure
C08810,lost,2.947159108403299,67.51310540174582,AE,Leisure
C08811,lost,1.8169755063628688,64.71898948803356,TV,Leisure
C08812,lost,1.056882425158224,181.54314334744356,AR,Leisure
C08813,lost,2.630036995740501,128.23316786044848,PH,Leisure
C08814,lost,2.4017089556183295,186.20174411963225,PL,Business
C08815,lost,1.6618967894714538,156.35392860500008,CU,Corporate
C08816,lost,2.961614856980011,145.71545137058934,MA,Business
C08817,lost,1.2384178228279135,191.9065466420638,NA,Leisure
C08818,lost,1.3896320665253696,190.08387736664017,ER,Business
C08819,lost,2.4591421937141504,143.78945413150012,MN,Business
C08820,lost,1.6774975912788843,72.4896034310016,YE,Leisure
C08821,lost,1.9542260633548576,50.64126869907364,PL,Corporate
C08822,lost,1.6991692997790808,88.73065892555749,MA,Business
C08823,lost,1.3176317923471357,199.87056143247648,ZW,Leisure
C08824,lost,1.8110269944485633,180.70338742671333,AD,Leisure
C08825,lost,1.737388823490545,184.74926538857795,YE,Group
C08826,lost,1.4558010150833993,146.56084918998806,BN,Corporate
C08827,lost,1.992921756900825,160.04186042475007,MV,Corporate
C08828,lost,2.380828281790426,65.36580346491209,FM,Business
C08829,lost,2.190192874685298,91.33337230578591,LT,Corporate
C08830,lost,1.8107040680443476,118.58456085985476,SM,Group
C08831,lost,2.0484994626837483,107.32189503331526,AU,Business
C08832,lost,2.192891179015728,180.1370046191052,KE,Leisure
C08833,lost,1.7629900200939044,69.15890969346941,NP,Group
C08834,lost,2.8834967244624092,108.2409486194397,GB,Group
C08835,lost,1.8215268797815114,125.34004082782991,IR,Group
C08836,lost,1.1668486844223072,129.55030231800578,MC,Business
C08837,lost,1.6796118909915247,146.66432369634114,VA,Business
C08838,lost,2.1876501979463256,92.51633591806245,SR,Leisure
C08839,lost,1.2831627038261084,160.3717405724268,TR,Leisure
C08840,lost,2.9424836657607023,186.6853044887222,GE,Leisure
C08841,lost,1.054633145450874,148.30528416676367,LA,Leisure
C08842,lost,1.0548575375328921,68.4016293803889,BR,Leisure
C08843,lost,2.823654528086984,185.97504147701105,VN,Business
C08844,lost,1.7691478928104991,56.4804296528261,LT,Leisure
C08845,lost,2.5061669193464113,168.49590670484173,LK,Leisure
C08846,lost,1.1917393494164368,107.20459627723497,BG,Corporate
C08847,lost,1.4592251130394294,97.96316748690897,SG,Group
C08848,lost,2.4671615777718765,186.83034320373986,GQ,Leisure
C08849,lost,2.029197447748582,120.10886918307165,MM,Corporate
C08850,lost,2.53866117764927,174.71626697507725,BF,Business
C08851,lost,2.5836933857363196,114.94681490862455,CG,Business
C08852,lost,1.1201767054865692,151.68619096022667,MV,Leisure
C08853,lost,2.736231146446961,160.14097008137998,MM,Business
C08854,lost,2.373776623672004,78.85287090985344,PT,Leisure
C08855,lost,2.2494704042459253,180.90767619435394,VN,Leisure
C08856,lost,2.616980908382269,167.44484942009493,BB,Leisure
C08857,lost,2.001960326865806,155.07275150747196,MM,Business
C08858,lost,2.781622827598492,165.47242391565402,MM,Business
C08859,lost,2.962359906377951,76.90855288844281,EC,Corporate
C08860,lost,1.6489469166462223,164.47200652462038,KH,Leisure
C08861,lost,2.472934774900004,73.36745719090494,TJ,Leisure
C08862,lost,1.1997156489440512,179.77159721567048,MA,Leisure
C08863,lost,2.3889524588333266,173.0331796612292,BJ,Corporate
C08864,lost,1.2125942306234356,183.95224002689187,TJ,Business
C08865,lost,2.4738040231819234,159.32735290469168,KN,Business
C08866,lost,1.4412478166205085,123.7862771997301,GA,Leisure
C08867,lost,2.8371469597692194,103.96113042537847,CU,Corporate
C08868,lost,1.9188586367850622,194.65293449602487,LT,Group
C08869,lost,2.658669183264312,65.73153325235015,GY,Leisure
C08870,lost,1.2854007196587016,94.64315030764611,SR,Leisure
C08871,lost,2.4524514093877814,55.87756730168763,CI,Leisure
C08872,lost,2.1306279725797728,61.824199566530176,CF,Leisure
C08873,lost,2.427684560099653,57.984092731329646,QA,Group
C08874,lost,2.1528530098082737,174.98408124076863,LK,Business
C08875,lost,2.6665473684262366,64.1841462901202,GB,Leisure
C08876,lost,1.398969583049297,181.40312484363113,TT,Group
C08877,lost,1.0507235543214564,51.42850334209342,ME,Leisure
C08878,lost,1.2865662285611308,144.54567163402936,GE,Leisure
C08879,lost,2.8839018073227347,192.80598868187613,GB,Leisure
C08880,lost,1.0113502257054174,103.84968748544215,CH,Leisure
C08881,lost,1.9983595130169318,140.501094425334,PS,Corporate
C08882,lost,2.7703853839103076,66.33620501757323,GR,Leisure
C08883,lost,2.6662188348392726,173.64603632288106,LI,Leisure
C08884,lost,2.461176061372239,150.8056068076786,MH,Leisure
C08885,lost,1.4029099053580587,183.29647713411293,IQ,Leisure
C08886,lost,1.3379858497567494,155.72035172612914,SC,Group
C08887,lost,2.7737605702420813,83.42588828629025,KZ,Corporate
C08888,lost,1.3067868450538425,140.10333377893744,NO,Leisure
C08889,lost,1.837905790531721,121.25565631555799,IS,Corporate
C08890,lost,2.2905484593309238,124.55014373520294,BF,Business
C08891,lost,1.0146752504462693,68.74529272277502,BI,Corporate
C08892,lost,2.5281735659826614,195.06744912653716,MR,Business
C08893,lost,2.3604408077172785,56.6440289605127,LY,Group
C08894,lost,1.7619003454703885,64.36480401597423,PG,Leisure
C08895,lost,1.5602403932027762,148.93609128077276,RU,Leisure
C08896,lost,2.4100149482415056,198.86976181666387,SC,Leisure
C08897,lost,1.9306309489702018,170.69175515380113,SL,Leisure
C08898,lost,1.0745144213755993,176.46177803897848,CM,Business
C08899,lost,1.3416402729835686,65.31199504612808,PW,Business
C08900,lost,1.0513697506094204,58.254157095855106,KN,Leisure
C08901,lost,1.5057045399652278,68.9805325128228,SN,Leisure
C08902,lost,1.452223821268517,52.842373301721416,GD,Leisure
C08903,lost,1.6208659839566102,97.79066470197391,SN,Leisure
C08904,lost,2.3378278544685553,142.4718680056991,JP,Corporate
C08905,lost,2.035433332605043,120.88548645876082,PG,Business
C08906,lost,2.5107625776963136,71.11636643214271,VN,Leisure
C08907,lost,1.842644396774889,148.74513176066048,MN,Corporate
C08908,lost,2.893191182996445,75.16989007447376,GQ,Leisure
C08909,lost,2.6232706399294132,127.74196436737893,MD,Leisure
C08910,lost,2.4212509047614117,140.28874289104579,BI,Corporate
C08911,lost,2.167949304576534,119.89607395208799,ET,Leisure
C08912,lost,2.6170796333939466,141.9012585177831,PK,Leisure
C08913,lost,2.942877760073184,142.75932266381858,BT,Leisure
C08914,lost,2.382652054025593,148.9189095465967,BR,Business
C08915,lost,1.9346585935716663,161.43554043235991,MX,Leisure
C08916,lost,2.5592422718707786,117.63255446414216,EE,Corporate
C08917,lost,1.5857831784077774,63.81839122191103,JO,Leisure
C08918,lost,2.083418049747838,102.36405975236923,BO,Business
C08919,lost,2.3441173827709783,106.56876497843781,CD,Leisure
C08920,lost,2.558142897197552,164.15039416400356,DM,Leisure
C08921,lost,2.1357964579003497,117.44873366641136,IS,Corporate
C08922,lost,2.7575169595999984,101.56123743320552,CG,Business
C08923,lost,1.335164966648039,105.05026131963257,MC,Leisure
C08924,lost,2.3135740219288587,99.70565694290003,CY,Leisure
C08925,lost,2.8754799673475118,147.80211907534257,SB,Business
C08926,lost,2.159337825955255,131.28432751504744,CZ,Corporate
C08927,lost,1.7006061104259487,113.441841508502,GA,Leisure
C08928,lost,2.048850623484051,157.85248886077613,SK,Business
C08929,lost,2.12703203841392,68.2507839505813,YE,Leisure
C08930,lost,2.3232537230647807,73.61213008882666,AO,Leisure
C08931,lost,2.406012965670624,147.6207863790251,KE,Business
C08932,lost,2.154536986984648,72.08816928779592,NI,Leisure
C08933,lost,1.9184225572715574,66.40202349472837,KZ,Corporate
C08934,lost,1.3307391221080023,167.19689426429068,SR,Group
C08935,lost,2.9889279397920028,114.29798267784025,CO,Corporate
C08936,lost,2.915078878033702,75.93412173420008,PY,Leisure
C08937,lost,1.1200216377121754,143.10860180363022,LY,Leisure
C08938,lost,1.4082525693263943,169.68541383411892,NL,Business
C08939,lost,2.612454648255114,53.996793674580104,PA,Leisure
C08940,lost,1.1575390278298026,87.68382789684844,LK,Group
C08941,lost,1.5608095992507736,126.67607730766021,KH,Corporate
C08942,lost,1.0992687080731567,171.66196906035103,AO,Business
C08943,lost,1.2535896886733533,67.89786558338163,JP,Corporate
C08944,lost,1.3603726386630668,184.51427693844022,ET,Corporate
C08945,lost,1.767569540824596,144.65728152930282,BI,Group
C08946,lost,1.7852901636724166,74.27212107467109,AO,Leisure
C08947,lost,2.543775290005889,167.11441441226046,HT,Business
C08948,lost,1.349931279781493,188.08410531505245,SK,Business
C08949,lost,2.469476951530174,56.9632078170131,KH,Group
C08950,lost,2.810829626672204,94.61286863436484,LT,Business
C08951,lost,1.9613690726948572,94.76945551182152,NG,Leisure
C08952,lost,2.32997090697736,81.47390539230754,TT,Leisure
C08953,lost,2.565124980585347,146.56429249292324,LV,Leisure
C08954,lost,2.328603200519857,164.796938433795,TD,Leisure
C08955,lost,1.478993665002017,50.036793576798964,KH,Group
C08956,lost,2.6452671106323287,154.64067520915432,LR,Business
C08957,lost,2.1704445750160923,173.1531006907411,RU,Leisure
C08958,lost,1.3960014684405082,138.1440945862206,UA,Group
C08959,lost,1.0977399174141311,139.54268257411036,TL,Leisure
C08960,lost,2.2047340786965592,147.50505263555726,MC,Leisure
C08961,lost,1.260807769960698,85.2405165423373,SM,Leisure
C08962,lost,1.0353863222735415,145.21167780848668,SY,Leisure
C08963,lost,1.478349519723317,139.71992446297094,PA,Leisure
C08964,lost,1.5213830963062276,119.44610178121319,PK,Corporate
C08965,lost,1.8532055609197657,144.47662653192526,KI,Business
C08966,lost,1.1556002266441976,62.196210995497765,TN,Group
C08967,lost,1.7005137896069054,84.141753254872,CO,Group
C08968,lost,1.339920125112349,86.97387876054209,KP,Leisure
C08969,lost,1.6628761380292265,137.80883165549665,DO,Leisure
C08970,lost,1.7859032717177838,179.4329912374229,IL,Corporate
C08971,lost,2.655422381626815,179.7246399056949,GT,Leisure
C08972,lost,2.2924664295027677,133.57597498324108,RO,Group
C08973,lost,2.1020009715228882,66.66154468261708,MR,Group
C08974,lost,2.521170341355073,173.0450892923938,JO,Business
C08975,lost,1.543234105429934,94.3627545895295,BE,Leisure
C08976,lost,1.2677541683269196,107.8072629912301,CY,Business
C08977,lost,1.529525426065473,155.9581451837641,MH,Corporate
C08978,lost,1.0458117331943677,134.88454450325005,JM,Business
C08979,lost,1.1704984900231006,155.76260519211635,PH,Group
C08980,lost,2.6279613463455975,121.13622676554574,DM,Corporate
C08981,lost,1.3336765832832487,87.4574620452504,VN,Business
C08982,lost,2.5950745211637534,84.30126775799283,DK,Business
C08983,lost,2.2462213751761126,61.56230395410116,LC,Business
C08984,lost,1.2134352971049178,50.03613259807514,SO,Leisure
C08985,lost,2.1244706434289573,81.48126635565859,JO,Business
C08986,lost,2.6219371969400793,125.27301737904506,EG,Leisure
C08987,lost,1.9055109025498311,85.65770390311884,EC,Corporate
C08988,lost,2.131295126750795,69.64728556518686,KN,Leisure
C08989,lost,1.6586748238938014,82.1131202882782,MD,Corporate
C08990,lost,2.761839990919505,79.87206747801746,TL,Leisure
C08991,lost,2.5246307833416433,81.27590722103236,DE,Leisure
C08992,lost,2.399587884249633,148.09584885661496,DK,Group
C08993,lost,2.413399178057526,194.72088797733926,GW,Leisure
C08994,lost,2.757180848751679,53.27105937726601,CI,Leisure
C08995,lost,1.0973115639982631,147.68059399337602,BB,Business
C08996,lost,2.6914137273040923,146.98875256853898,LB,Business
C08997,lost,2.429554730869246,179.30524208854416,TR,Leisure
C08998,lost,1.0610484318700644,178.68793226906098,CN,Group
C08999,lost,1.7569026249679685,99.29453874732539,OM,Leisure
C09000,lost,2.734203501875742,87.80890278043363,IL,Business
C09001,lost,2.7292727459221,53.94347733210844,MN,Corporate
C09002,lost,1.6114903886028014,126.23340525324015,ER,Business
C09003,lost,2.8045099387533705,162.4754335076607,GA,Corporate
C09004,lost,2.366458102236325,77.70406651134891,TJ,Leisure
C09005,lost,1.9736971502069467,141.08873080403103,KN,Corporate
C09006,lost,1.767902931578278,155.4608032860719,AU,Corporate
C09007,lost,1.304748126830906,179.40643831693222,TL,Leisure
C09008,lost,2.4648435518586735,94.03075081056255,LB,Leisure
C09009,lost,1.0542664497361323,195.71062297504395,LY,Group
C09010,lost,1.187835915852441,199.92631934956617,CY,Leisure
C09011,lost,2.707457275928766,59.999114491680345,MR,Leisure
C09012,lost,2.33930224460722,65.96505780495522,PE,Leisure
C09013,lost,1.885355749088283,82.40603367103697,SR,Leisure
C09014,lost,2.934236708989965,93.2972729014904,DK,Business
C09015,lost,2.072418342136667,150.64370511054466,SN,Group
C09016,lost,2.5084943689938326,55.52487372721296,KI,Leisure
C09017,lost,2.5479161595661806,185.72781527001942,CM,Leisure
C09018,lost,1.1046137070193713,109.49687087826968,AR,Business
C09019,lost,2.497075725369169,59.525820392249784,NA,Business
C09020,lost,1.8339168479295485,119.3972550672308,SB,Leisure
C09021,lost,1.926793293212,156.98587280302996,CY,Leisure
C09022,lost,2.095500918301238,95.50538862930983,PK,Leisure
C09023,lost,2.227597918084162,123.574197745553,LB,Group
C09024,lost,2.1210771761034994,170.53611280758093,DE,Leisure
C09025,lost,1.982067239733603,150.49570233514095,AF,Business
C09026,lost,1.7718590738625217,143.72618660175618,SZ,Business
C09027,lost,1.8739428672678833,139.82749044591753,ST,Corporate
C09028,lost,2.7540331232353426,92.11129294139872,SD,Leisure
C09029,lost,1.1128287453201826,86.11316222267106,LS,Group
C09030,lost,1.246628024550689,88.6535787250935,KH,Corporate
C09031,lost,2.647711600984916,167.2741568973368,MA,Corporate
C09032,lost,2.499211373164708,68.08793241773525,KE,Leisure
C09033,lost,1.888487841604644,96.67273674055701,PY,Group
C09034,lost,1.9282784047484673,59.044640203632454,JP,Leisure
C09035,lost,1.4572421160588902,183.12183272169253,TW,Leisure
C09036,lost,2.1207525317641505,125.99738625180576,TO,Leisure
C09037,lost,2.5097510935542493,133.1577058747265,TL,Corporate
C09038,lost,2.9536683413007694,199.30134749132344,CY,Leisure
C09039,lost,2.865240933511757,110.6719542961932,TM,Corporate
C09040,lost,2.818348597479362,185.62107084984135,ZA,Group
C09041,lost,1.8131983232825009,73.83612229711015,PA,Leisure
C09042,lost,2.5345771385961857,84.93282669949629,LU,Leisure
C09043,lost,2.130799035969344,140.5787843656813,FM,Corporate
C09044,lost,2.322986040828635,167.94482241159534,CG,Leisure
C09045,lost,2.6671606377239265,89.54954196046442,ES,Business
C09046,lost,2.8526400975159394,154.02213145360676,QA,Leisure
C09047,lost,1.9345904772568998,106.50458889402657,BB,Leisure
C09048,lost,1.2411326988433342,118.20688416246617,CU,Leisure
C09049,lost,2.0766730258885304,145.20284215508036,GD,Corporate
C09050,lost,2.304338254183514,182.5587727930117,TG,Leisure
C09051,lost,2.2538557652549795,60.47554296643544,CI,Business
C09052,lost,2.159340870395079,109.35693049370438,KP,Group
C09053,lost,2.086355749748352,182.34365584270068,AR,Corporate
C09054,lost,1.29527037024297,109.22416274834399,MZ,Leisure
C09055,lost,1.6109775108006994,90.05485065822427,VN,Group
C09056,lost,2.960756938117486,166.0704996871222,GN,Leisure
C09057,lost,1.8850224638906294,130.94715807955475,PE,Leisure
C09058,lost,2.0057761135713363,80.51795757938416,MK,Corporate
C09059,lost,2.5090700030465363,152.146613403983,BW,Corporate
C09060,lost,1.568788663825676,62.173911634042135,LR,Group
C09061,lost,2.9968339272985096,136.7648657030299,BG,Business
C09062,lost,2.560936080309882,61.06235732687623,UZ,Leisure
C09063,lost,1.5550649484210541,187.2540170888593,BA,Leisure
C09064,lost,2.7969266969571067,94.86216278818513,FI,Leisure
C09065,lost,2.894238376494161,80.1971676397453,TV,Leisure
C09066,lost,1.7770206571202227,166.1250327603091,SL,Business
C09067,lost,1.874429938009337,154.83989402678947,GN,Leisure
C09068,lost,1.1170634785507534,155.76683920030158,IT,Leisure
C09069,lost,1.022617373360201,141.89838428425594,FJ,Corporate
C09070,lost,1.222051896423378,138.60068525137535,AO,Group
C09071,lost,1.141547340280611,53.39231872462795,BS,Leisure
C09072,lost,2.5823733744687276,74.10791151489926,SO,Group
C09073,lost,2.313154510847192,99.82599316827284,PE,Leisure
C09074,lost,2.931149959453477,82.46554559485082,GD,Leisure
C09075,lost,2.2489731122152414,70.70219082134994,SV,Business
C09076,lost,1.0269199058629426,98.70392849000243,BT,Business
C09077,lost,2.607539905082229,199.59792907426188,SG,Business
C09078,lost,1.8654525518668792,53.85981844738622,MX,Business
C09079,lost,1.6458451218213481,109.05473195864748,FI,Corporate
C09080,lost,1.7916736175137917,124.44164885861032,RW,Business
C09081,lost,1.000250277513151,184.90016850997029,LB,Business
C09082,lost,2.928497682072458,69.62661561503904,UY,Leisure
C09083,lost,2.9988211757132737,70.76968941045138,UY,Leisure
C09084,lost,2.560847337942953,54.82852247749524,SE,Leisure
C09085,lost,1.160746675781599,85.47802134098396,BG,Business
C09086,lost,2.8146728632938727,77.06850751725213,TL,Business
C09087,lost,2.175251356895524,101.92713881145531,ML,Leisure
C09088,lost,1.238125489725094,162.23517371497917,MY,Leisure
C09089,lost,1.72843408949656,75.73624156447039,CY,Leisure
C09090,lost,2.5571945590147545,96.85959258007924,VC,Business
C09091,lost,1.428687969505968,152.35967283392438,NP,Corporate
C09092,lost,1.026752478817553,95.92303431981512,MN,Business
C09093,lost,1.6326985755260643,110.88715146911318,MV,Corporate
C09094,lost,1.1611215988099575,166.57010795986548,MR,Leisure
C09095,lost,2.6225256993338553,127.01032779884319,AL,Business
C09096,lost,2.8924117694296774,62.41010951517828,JM,Leisure
C09097,lost,2.7553355258670313,61.96546966252908,LY,Leisure
C09098,lost,2.6485797510489046,197.94870629686937,MG,Group
C09099,lost,1.5566687509265873,154.93554947681142,KP,Group
C09100,lost,2.399932024209235,178.13906556396586,PE,Business
C09101,lost,1.2168396908308667,146.0925686338337,TJ,Corporate
C09102,lost,1.9316772778384919,194.08440524385128,BT,Corporate
C09103,lost,2.8058194764686393,186.4776462296128,GM,Corporate
C09104,lost,2.639778767078364,154.24684379079955,ZA,Business
C09105,lost,1.264507184312105,70.13480817972007,PA,Business
C09106,lost,1.2334035368472733,187.96196503506593,SZ,Leisure
C09107,lost,1.6241460365908449,169.00400183550198,NI,Leisure
C09108,lost,1.2842540738317532,182.6753121839739,PA,Leisure
C09109,lost,2.3977184610597884,93.58912407494111,JO,Leisure
C09110,lost,2.632505423060831,73.51660196365515,DK,Corporate
C09111,lost,1.1404318457214524,130.10133646107562,ZA,Corporate
C09112,lost,2.8913877697650507,84.8163444319664,NO,Business
C09113,lost,2.448806000635782,56.29603524143557,ZA,Leisure
C09114,lost,2.592710453586364,134.03820867752506,NI,Business
C09115,lost,1.9740885989399264,188.19120746733392,CU,Leisure
C09116,lost,2.4429812551380397,100.43958194937724,TZ,Business
C09117,lost,1.5112844597992072,129.97663906404424,US,Leisure
C09118,lost,2.083929574852202,156.16878910642652,BT,Group
C09119,lost,1.3293698793221869,162.56462732507947,CV,Leisure
C09120,lost,1.0240102667374134,58.830826263462626,GE,Leisure
C09121,lost,1.7674077991274193,71.91559993634988,KI,Business
C09122,lost,1.3187966813448617,193.6270946482425,PY,Group
C09123,lost,2.0554108418685875,191.23107500818875,SL,Leisure
C09124,lost,2.4512903765613343,92.39777277588081,LT,Leisure
C09125,lost,1.2869544885956805,110.67247177966631,BI,Business
C09126,lost,1.433256175165361,61.230294413401204,UA,Leisure
C09127,lost,2.6860703292769803,106.69011595175796,TW,Group
C09128,lost,2.3129966251577745,126.42941699462416,MT,Business
C09129,lost,2.8443121856883047,58.13012132630499,BT,Leisure
C09130,lost,2.2424797856187375,116.15622833847902,AF,Business
C09131,lost,1.8613918736905337,180.9159088330131,NE,Group
C09132,lost,2.882762499954058,96.1689809937872,DZ,Leisure
C09133,lost,1.0374523053197267,191.44249920800124,IR,Leisure
C09134,lost,1.8083276430659865,186.17069171710918,NI,Leisure
C09135,lost,2.132349083510956,76.43492572263753,EC,Leisure
C09136,lost,2.8364172018175484,133.80771321618892,TH,Leisure
C09137,lost,1.0623617282695257,100.4452660181102,PL,Leisure
C09138,lost,1.0852265767416602,141.46888659367343,KN,Leisure
C09139,lost,2.5668709383331416,54.33322584079428,TN,Group
C09140,lost,2.041754091516214,105.57939991695672,TW,Corporate
C09141,lost,1.320239094472106,131.19876786366598,CU,Leisure
C09142,lost,2.0549727575906713,132.84131788706182,FR,Business
C09143,lost,2.3222702938366995,145.17222438785177,ER,Group
C09144,lost,1.181316987318342,94.58878203555318,MU,Leisure
C09145,lost,1.273461651831217,151.63973161826635,JP,Business
C09146,lost,1.6698631059192555,177.00666834987788,TG,Group
C09147,lost,2.289521430454176,180.56876249376518,RW,Group
C09148,lost,2.0387502104216058,196.957625057868,BB,Leisure
C09149,lost,2.2027343536260062,111.3305841430347,KI,Corporate
C09150,lost,1.5914181912099856,51.3829391316354,TV,Business
C09151,lost,1.2190349838847183,97.8490661259608,KI,Group
C09152,lost,2.303059370730015,75.34708838505688,SA,Group
C09153,lost,2.0084397321988057,126.90719361774454,TJ,Leisure
C09154,lost,2.729232729644047,97.7490955783689,SZ,Business
C09155,lost,1.6054579879438902,157.30303194018285,PL,Leisure
C09156,lost,1.3760343071071557,66.7676448657413,GR,Leisure
C09157,lost,2.3527536713098245,104.9224455815856,AR,Group
C09158,lost,2.956410407599834,80.8467835174093,AD,Leisure
C09159,lost,1.0106926580078783,156.9581594039431,DE,Leisure
C09160,lost,1.3865384538063297,162.83328826465643,IN,Group
C09161,lost,1.2223330023518746,56.149364275705096,KG,Leisure
C09162,lost,2.251980931522071,169.01292907829497,DZ,Leisure
C09163,lost,2.1614975526139615,169.97873326293367,ZW,Leisure
C09164,lost,2.222308980452601,127.43260099648388,PW,Corporate
C09165,lost,1.4710332371701778,89.5990376810764,CM,Business
C09166,lost,2.638933502988843,111.7665935843536,TD,Leisure
C09167,lost,2.9626974341743124,189.02050496596783,TL,Corporate
C09168,lost,1.2845979935173857,183.68777197222494,JO,Leisure
C09169,lost,1.025313540423725,108.69475039746031,NI,Leisure
C09170,lost,1.2164408471348107,130.65164253113846,EE,Group
C09171,lost,1.755301901678388,102.89672098014533,RW,Leisure
C09172,lost,2.846188891767384,57.31371481852987,FM,Leisure
C09173,lost,1.5291989082994337,184.07105380812413,KH,Business
C09174,lost,1.8228855333608216,111.02242280466285,HN,Corporate
C09175,lost,1.430986890081939,146.73431154524167,AT,Business
C09176,lost,2.9079514281610854,138.95224389084288,CL,Leisure
C09177,lost,1.8675468033209444,101.34240689994834,IS,Business
C09178,lost,2.207975507664518,193.1842618022357,SA,Leisure
C09179,lost,2.7663137773241084,72.31644692708745,BJ,Corporate
C09180,lost,1.7009725677961531,106.95908173900185,US,Leisure
C09181,lost,2.4364885398953007,157.94801505335528,CH,Leisure
C09182,lost,2.0463057986278717,54.501573166121176,ML,Leisure
C09183,lost,1.692034148461219,133.80909030886392,TT,Leisure
C09184,lost,2.4197995954557463,157.55409443271213,RO,Business
C09185,lost,2.540374302209649,52.94053520694231,TM,Group
C09186,lost,1.2041222070388462,159.44723126318286,NZ,Leisure
C09187,lost,1.8745090013661843,153.59995846421435,IL,Business
C09188,lost,1.4469406513511567,142.4660213701481,YE,Group
C09189,lost,1.762215273890234,88.81422089503357,LA,Leisure
C09190,lost,2.2446305047736828,113.01545471086197,PY,Corporate
C09191,lost,2.046877417720027,55.37353813558775,MD,Business
C09192,lost,1.901294061835629,154.65882785254,CL,Business
C09193,lost,2.952514879434842,97.78373872821251,MR,Leisure
C09194,lost,1.0379327694620823,182.73360821462066,SG,Group
C09195,lost,1.3909160085911854,189.98550368597643,ES,Leisure
C09196,lost,2.384372576760234,172.84644770248997,TR,Group
C09197,lost,2.8351655680596823,179.64121405110626,AM,Corporate
C09198,lost,1.365222825152291,95.71427018400502,IL,Leisure
C09199,lost,2.4660943717831674,130.19075818335637,DK,Business
C09200,lost,2.683190453600764,194.1311534031908,TT,Leisure
C09201,lost,1.449624963397692,52.89706324431313,BG,Business
C09202,lost,2.3998375496768443,186.73840815090958,CY,Business
C09203,lost,2.10651837432386,154.32968727677485,LB,Leisure
C09204,lost,2.139794078340604,157.28726390086592,PL,Group
C09205,lost,1.9049997016399618,162.1785828378441,MD,Leisure
C09206,lost,1.4260934935443172,78.09706191360011,CR,Leisure
C09207,lost,1.071759363577698,92.44877564978745,MK,Leisure
C09208,lost,2.295838094320273,61.03307097372368,DK,Leisure
C09209,lost,2.1391153293558434,97.78282062546543,BF,Leisure
